dataset,method,n_estimators,gamma,cost_budget,time,accuracy,f1,AUC,recourse,validity,cost,sparsity,plausibility,unfairness
COMPAS,RABIT,250,0.0015,0.2,5.686728000640869,0.6624168514412417,0.7109634551495017,0.7249724767681581,0.9401330376940134,0.8430232558139535,0.10676448481470063,1.242732558139535,0.46870537473472346,0.08235294117647063
COMPAS,RABIT,250,0.002,0.2,6.068107843399048,0.6707317073170732,0.7157894736842105,0.7214853732795654,0.9611973392461197,0.900709219858156,0.08734196837199482,1.0723404255319149,0.49197343721473735,0.048128342245989275
COMPAS,RABIT,250,0.0025,0.2,5.235403060913086,0.6662971175166297,0.7144212523719166,0.717466422898336,0.9700665188470067,0.9213973799126638,0.08417387859125317,1.056768558951965,0.490485022411783,0.03743315508021394
COMPAS,RABIT,250,0.003,0.2,5.207216024398804,0.6657427937915743,0.7135391923990498,0.7172715571757131,0.9711751662971175,0.9246376811594202,0.08657328786376565,1.1130434782608696,0.48718932899500994,0.0385026737967914
COMPAS,RABIT,250,0.0035,0.2,6.232422113418579,0.6651884700665188,0.7132003798670465,0.7178555337521084,0.9617516629711752,0.8998548621190131,0.08859400690597281,1.1190130624092889,0.4880936679211491,0.05561497326203213
COMPAS,RABIT,250,0.004,0.2,5.124384880065918,0.6651884700665188,0.7145557655954632,0.7190563782529853,0.9645232815964523,0.9057437407952872,0.09047657416797661,1.027982326951399,0.49264207692926,0.04598930481283425
COMPAS,RABIT,250,0.0045,0.2,6.214418172836304,0.6662971175166297,0.7157695939565628,0.7132699833557368,0.9584257206208425,0.8892171344165436,0.09076315902220579,1.0635155096011817,0.4864658176260497,0.054545454545454564
COMPAS,RABIT,250,0.005,0.2,5.0692338943481445,0.6651884700665188,0.713472485768501,0.7093112303474196,0.9528824833702882,0.87627365356623,0.09718521405024683,1.049490538573508,0.48964021589256357,0.07272727272727275
Adult,Vanilla,50,0.0,0.2,16.633336782455444,0.8516910981901564,0.6268287657119308,0.9081514651325978,0.258864957824912,0.11964980544747082,0.35517389524765786,1.4255836575875487,0.47430088434626166,0.17337595907928385
Adult,OAF,50,0.0,0.2,16.365640878677368,0.8325280484808779,0.5456565207731615,0.8556596827008077,0.3056260748505446,0.20250188111361928,0.31207276045574783,1.760910458991723,0.47843261684449967,0.23325101032779524
Adult,RABIT,50,0.0005,0.2,16.3284649848938,0.8538203259356318,0.6309696092619392,0.9091387007027882,0.2582098108263042,0.12024087024087024,0.35307796332528923,1.2841880341880343,0.47296370613053407,0.18153452685421997
Adult,RABIT,50,0.001,0.2,16.281954765319824,0.8537384325608058,0.6312964492155244,0.9091373006822007,0.2652526410613381,0.12800077752940034,0.35046986118308704,1.5582661094372632,0.47291148931852733,0.17143222506393863
Adult,RABIT,50,0.0015,0.2,16.168193817138672,0.853083285562198,0.629644921552436,0.9089246817661096,0.26541642781099006,0.12819515987948293,0.35005239442055724,1.394790553017786,0.4699350188052978,0.18526854219948852
Adult,RABIT,50,0.002,0.2,16.089170217514038,0.8521005650642863,0.6263963591228796,0.9071016707477266,0.300548685611334,0.17069618409554327,0.33725096627560136,1.555685017962909,0.4814293941499099,0.18498721227621484
Adult,RABIT,50,0.0025,0.2,16.09528398513794,0.8521824584391122,0.6254409628553642,0.9070860310440565,0.32724592580460243,0.20350979251502813,0.32430828594307387,1.4026565832848554,0.47650650446292503,0.1828388746803069
Adult,RABIT,50,0.003,0.2,16.05010724067688,0.8499713373188109,0.621956252579447,0.904588246945063,0.3727786422078454,0.2554680664916885,0.3103252439317255,1.3189462428307572,0.4806096185726471,0.21327580484566877
Adult,RABIT,50,0.0035,0.2,15.776468992233276,0.8523462451887642,0.6303055156858725,0.9036568095638206,0.38661862255343543,0.26969578783151327,0.3040221312607805,1.7415171606864275,0.4790658743943656,0.20547314578005116
Adult,RABIT,50,0.004,0.2,15.844673871994019,0.8504626975677667,0.6197417742607247,0.903367189515408,0.444025878306445,0.3428516116542445,0.2737379204794735,1.327654631691027,0.48329156541448864,0.1653708439897698
Adult,RABIT,50,0.0045,0.2,15.918784856796265,0.8465318155761199,0.6074570590699623,0.8988569863495781,0.49946769306363115,0.4099816584612414,0.25033817030820127,1.2045564243652862,0.479821758163771,0.16928388746803075
Adult,RABIT,50,0.005,0.2,15.79248571395874,0.8476783228236836,0.6180698151950719,0.8978824983352649,0.5003685201867168,0.4055344441196531,0.25162647408753624,1.201403098509208,0.48183001638644557,0.1983139727846001
Adult,Vanilla,50,0.0,0.2,15.689362287521362,0.8520186716894603,0.6226769680517853,0.9097749363745906,0.2608303988207354,0.1274168600154679,0.3526629637165855,1.5417633410672853,0.4725359289855673,0.19641002323515058
Adult,OAF,50,0.0,0.2,15.959478855133057,0.8312177544836623,0.5418981995999111,0.8563014631909904,0.3027598067316354,0.19936054165883016,0.3090062103103845,1.5440097799511003,0.4591644011729181,0.23363859727496092
Adult,RABIT,50,0.0005,0.2,16.1910719871521,0.8537384325608058,0.6299212598425197,0.9095405987180676,0.2731144050446319,0.1388376831279713,0.3513884150228655,1.730183370524886,0.47232947635263456,0.19801812925751805
Adult,RABIT,50,0.001,0.2,16.1126868724823,0.8536565391859798,0.6287138998545606,0.9090464098719431,0.2583735975759561,0.12248062015503876,0.3497557319791366,1.5213178294573644,0.4787818896692923,0.20427117965318303
Adult,RABIT,50,0.0015,0.2,16.035753965377808,0.8516910981901564,0.6226297145238592,0.9089864116212318,0.25673573007943656,0.12173408167215019,0.3484597211879438,1.5450938649119412,0.4731961389222115,0.20636943472257563
Adult,RABIT,50,0.002,0.2,16.096385955810547,0.8520186716894603,0.6185349377242981,0.9081800181840568,0.3176644009499631,0.1985378991919969,0.3224138464153504,1.2659676798768758,0.47751834035051394,0.21375921375921375
Adult,RABIT,50,0.0025,0.2,16.055570125579834,0.8515273114405044,0.6234683281412253,0.9077975915077404,0.34665465563835884,0.22678813723589844,0.31643221306855385,1.301511920914906,0.4787446436494141,0.21355481117790118
Adult,RABIT,50,0.003,0.2,16.036163806915283,0.8519367783146343,0.6242726517040732,0.9054214434079624,0.4187208254852183,0.31227594225365757,0.28408976494265964,1.6368568937118497,0.47760344492360834,0.22270704104320405
Adult,RABIT,50,0.0035,0.2,15.759315252304077,0.8510359511915486,0.6228488492639436,0.9052772412874324,0.3492752436327901,0.22929194956353055,0.31580861008833133,1.3514064015518914,0.48172136261906245,0.20779190982926127
Adult,RABIT,50,0.004,0.2,15.957774877548218,0.8480877896978134,0.6185482212625951,0.9031003750655154,0.5063467365490132,0.413047711781889,0.2474243021892348,1.4698149951314508,0.47737972438069015,0.15461804553216257
Adult,RABIT,50,0.0045,0.2,15.759180068969727,0.8501351240684628,0.6222130470685384,0.9014411848772133,0.4436983048071411,0.33978034794440665,0.27234928023067967,1.4119933910000972,0.4797045043804637,0.14018471318980658
Adult,RABIT,50,0.005,0.2,15.72365117073059,0.8510359511915486,0.6223790741125181,0.9006453837010634,0.44738350667431004,0.3458704924389298,0.27224434380297996,1.176134160527336,0.47949646130452844,0.2080427675426904
Adult,Vanilla,50,0.0,0.2,15.64648175239563,0.8518548849398083,0.6289230769230769,0.9059527512209838,0.2756530996642372,0.13774614934685123,0.35871466159296705,1.4721193215051667,0.48820768226301775,0.196078431372549
Adult,OAF,50,0.0,0.2,15.945574045181274,0.8333469822291376,0.5532381997804611,0.8551054771826487,0.29776431086725086,0.1893552656456797,0.3087827768146559,1.5270372471166571,0.4698504889326953,0.23983739837398374
Adult,RABIT,50,0.0005,0.2,16.192646265029907,0.8517729915649824,0.6264960792406108,0.9074298097836239,0.2629596265662108,0.12510936132983377,0.3584476890389211,1.5374744823563722,0.49064137003922254,0.22046867527498804
Adult,RABIT,50,0.001,0.2,16.213731050491333,0.8516092048153304,0.6292962356792144,0.9060424814878594,0.2746703791663254,0.1354807223035627,0.356026824481134,1.385261102977062,0.4861499683702246,0.2304069136409248
Adult,RABIT,50,0.0015,0.2,16.051142930984497,0.8513635246908525,0.6273865735988503,0.905977675271709,0.27245925804602406,0.13428181641005651,0.3556157159859521,1.5438511011498732,0.4871986356999396,0.22859875657580103
Adult,RABIT,50,0.002,0.2,16.03548288345337,0.8527557120628941,0.6347013409183259,0.9050639039397242,0.34968471050692,0.22230927431201644,0.3259209931793634,1.3686220742336697,0.49291934902125983,0.2473298262394389
Adult,RABIT,50,0.0025,0.2,16.091934204101562,0.8516092048153304,0.6306563391765185,0.9044544344509993,0.36524445172385556,0.24210423389068153,0.3214406371893582,1.5024933998239953,0.49183171181152985,0.24743844415774133
Adult,RABIT,50,0.003,0.2,15.989284992218018,0.8506264843174187,0.6282103546677538,0.903047597973625,0.38506264843174187,0.2657670871223233,0.3107183532732336,1.4997555490368633,0.4966926529051651,0.25285849835828333
Adult,RABIT,50,0.0035,0.2,15.927528858184814,0.8503808041929408,0.6233766233766234,0.9001881848725712,0.41257882237327,0.30237307916747713,0.29339562712756084,1.4750048628671464,0.49688573769718736,0.23702156417030165
Adult,RABIT,50,0.004,0.2,15.866011142730713,0.849561870444681,0.6230248306997742,0.8984766965467902,0.4705593317500614,0.36988304093567254,0.2679604641959308,1.4187134502923977,0.49011216888074854,0.20817376939512466
Adult,RABIT,50,0.0045,0.2,15.824337005615234,0.8489886168208992,0.6247456247456248,0.8982710961549615,0.5074932437965769,0.4114884039534201,0.25456838385396796,1.279185830316078,0.493339471761707,0.18729905183182816
Adult,RABIT,50,0.005,0.2,15.843602180480957,0.8488248300712472,0.6223404255319149,0.8950868045922739,0.5065924166734911,0.4119082479258175,0.2524565912561659,1.4474377745241582,0.4911885915250363,0.21540610626899387
Adult,Vanilla,50,0.0,0.2,15.863059997558594,0.8557857669314552,0.6396562308164518,0.9065461757369211,0.2555073294570469,0.11272691782158892,0.35553301739756515,1.3257856724575443,0.46881098077497735,0.22598370989681826
Adult,OAF,50,0.0,0.2,16.027597904205322,0.8323642617312259,0.5480238463236917,0.8562812734204102,0.29940217836377037,0.19322897019992455,0.310420359741147,1.5681818181818181,0.45731420909018117,0.23513237782422614
Adult,RABIT,50,0.0005,0.2,16.17073106765747,0.8570960609286709,0.6407247271978588,0.90684095375592,0.26074850544590944,0.12154534838458544,0.35329682517354843,1.4235110938108213,0.4671539581163138,0.21419743870475433
Adult,RABIT,50,0.001,0.2,16.151238918304443,0.8561133404307592,0.6389973289500719,0.9058959214379184,0.272623044795676,0.13481394895772453,0.35040993797061687,1.6956945256185467,0.4690890661856744,0.21889204074184668
Adult,RABIT,50,0.0015,0.2,16.103271007537842,0.8556219801818032,0.6364198803877088,0.90621472086279,0.2602571451969536,0.12164527421236873,0.35184967519938026,1.5230455075845974,0.467767663890749,0.21372880793603397
Adult,RABIT,50,0.002,0.2,16.082854747772217,0.8555400868069774,0.637782340862423,0.9058435127724984,0.28801899926295965,0.15287927506577023,0.3427085193233528,1.6516613076098607,0.4677662309340882,0.22986131846985833
Adult,RABIT,50,0.0025,0.2,14.851660966873169,0.8547211530587175,0.6319502074688796,0.90404082047396,0.33191384816968306,0.20895956559681955,0.3197888884606706,1.3719577232619025,0.474453436782313,0.23151604127268507
Adult,RABIT,50,0.003,0.2,15.2783842086792,0.8539841126852837,0.6296988577362409,0.903233542813256,0.3346163295389403,0.21254119015313044,0.31873952050243415,1.2292110874200426,0.4715647680259819,0.24076424139875915
Adult,RABIT,50,0.0035,0.2,16.015205144882202,0.8556219801818032,0.6390992835209826,0.9018313485094092,0.4112685283760544,0.29849726775956287,0.2931709138435929,1.3986143637782982,0.47759933190880693,0.24732092498589964
Adult,RABIT,50,0.004,0.2,15.840946912765503,0.853083285562198,0.6278008298755187,0.9000612435321811,0.45606420440586354,0.35595849898186754,0.2702607041916842,1.2776107825075147,0.4799544226174704,0.1926362761686739
Adult,RABIT,50,0.0045,0.2,15.849377155303955,0.8538203259356318,0.6347452424800492,0.8977940944036829,0.4618786340185079,0.3586765567050556,0.26878982310992783,1.3325200078079251,0.4775037628638824,0.19508725656083076
Adult,RABIT,50,0.005,0.2,15.862041711807251,0.8540660060601097,0.6309030654515327,0.8983567184666916,0.506919990172795,0.41572052401746723,0.24740005275412588,1.233284813197477,0.4789886459036875,0.17914966324939452
Adult,Vanilla,50,0.0,0.2,15.734740972518921,0.8541478994349357,0.6360106274269365,0.9089421636021321,0.28629923839161414,0.14892578125,0.3400710473763552,1.619921875,0.47578493173363523,0.2676164620522308
Adult,OAF,50,0.0,0.2,15.972469091415405,0.8376054377200884,0.5691940039104931,0.8622902170466655,0.2941610023749079,0.1814814814814815,0.3011007537479379,1.395346628679962,0.46353594671160303,0.2575739374864858
Adult,RABIT,50,0.0005,0.2,16.211801052093506,0.8555400868069774,0.6395586432366163,0.9097677336370937,0.2614855458193432,0.11924992675065925,0.3420330292113821,1.430022463131165,0.47343103063848047,0.24780804339709286
Adult,RABIT,50,0.001,0.2,16.12901020050049,0.8549668331831954,0.6370157819225251,0.9098867169657222,0.2625501596920809,0.12180612443924323,0.34211782563045384,1.5077043105129706,0.47280570487128876,0.2623974833806129
Adult,RABIT,50,0.0015,0.2,16.164660930633545,0.8565228073048891,0.6406890894175554,0.9090619574689955,0.2663991483089018,0.12664521789997074,0.33856137643723155,1.4387247733255337,0.4723299021982343,0.2670367493380141
Adult,RABIT,50,0.002,0.2,16.11991286277771,0.8546392596838915,0.637976748929227,0.9076923873291063,0.3089837032184096,0.17517106549364614,0.32420968492864877,1.5548387096774194,0.47531605444068153,0.2535481157541919
Adult,RABIT,50,0.0025,0.2,16.133384227752686,0.8537384325608058,0.6343161343161343,0.9078881138915276,0.35844730161329946,0.23563274465801543,0.30518428977537004,1.50404917552932,0.47484097810046677,0.245563514168859
Adult,RABIT,50,0.003,0.2,15.855706214904785,0.8543116861845876,0.6364193746167995,0.9054814048160266,0.3457538285152731,0.21982421875,0.30966827049116163,1.200390625,0.4747205884045287,0.24856981000896955
Adult,RABIT,50,0.0035,0.2,15.932096004486084,0.8539022193104577,0.6330728095433977,0.9049206228853702,0.42600933584473016,0.317593223639373,0.27350449563258855,1.3445623600428391,0.47314579588077643,0.21537395230268097
Adult,RABIT,50,0.004,0.2,15.927788972854614,0.853001392187372,0.6328492534260585,0.903178776218425,0.4862828597166489,0.3876415462709879,0.25110967629684283,1.25654041390082,0.4749117165106368,0.20024591113724238
Adult,RABIT,50,0.0045,0.2,15.81289792060852,0.8532470723118499,0.6373937677053825,0.9008713580767077,0.4399312095651462,0.3289176724560887,0.27066854536883456,1.4166421352173486,0.47629319463079056,0.21216809506847323
Adult,RABIT,50,0.005,0.2,15.769634246826172,0.8524281385635902,0.6299794661190965,0.8991269692671164,0.49340758332650886,0.397252265419468,0.24924826319414764,1.3162817889505993,0.47600830199830707,0.1856286958014135
Adult,Vanilla,50,0.0,0.2,15.60292100906372,0.8534927524363279,0.6327242865941285,0.9073383479123373,0.2746703791663254,0.13691288247904893,0.3446089902315183,1.8999707516817783,0.4751449608271153,0.2205078063960211
Adult,OAF,50,0.0,0.2,15.904525995254517,0.8346572762263533,0.5567508232711307,0.8543425949116326,0.3174187208254852,0.21204386462469277,0.2984614894820655,1.4608621667612025,0.4662463861127649,0.2551549428537764
Adult,RABIT,50,0.0005,0.2,16.065382957458496,0.852919498812546,0.629232039636664,0.9067839766022665,0.2598476783228237,0.12158615997667412,0.34106298413863484,1.3930411118670425,0.4775592646661536,0.21803663670903592
Adult,RABIT,50,0.001,0.2,16.05357003211975,0.8548849398083695,0.6335814722911497,0.9076264574122211,0.26246826631725495,0.1253763232009323,0.34004407308481427,1.1617946974847042,0.47788073253527535,0.24592264104459227
Adult,RABIT,50,0.0015,0.2,16.02405571937561,0.8552125133076734,0.6381498158002455,0.9076964584416047,0.27917451478175415,0.14101688299014345,0.3361798824533742,1.420318141895189,0.47436188188655354,0.2516790385295158
Adult,RABIT,50,0.002,0.2,16.016240119934082,0.8534927524363279,0.6366036969327645,0.9056840762174155,0.3377282777823274,0.20793339862879529,0.3190593379188649,1.4320274240940254,0.4784762794092492,0.22905756240428962
Adult,RABIT,50,0.0025,0.2,15.93114709854126,0.8552944066824993,0.6393141457440293,0.9055550901101146,0.3577102612398657,0.23363298807895252,0.3066547879405825,1.3980848153214773,0.48256777935327333,0.2544032359598719
Adult,RABIT,50,0.003,0.2,15.815087080001831,0.8545573663090656,0.6313823163138231,0.9044308551568911,0.37064941446237,0.2549684924866699,0.29403618957841837,1.4872515753756665,0.4805493707000649,0.19190742154538515
Adult,RABIT,50,0.0035,0.2,15.947172164916992,0.8519367783146343,0.6357775987107172,0.8999858634763293,0.4953730243223323,0.3940407119677451,0.2502399996520733,1.2250958796341824,0.47936986691043243,0.21365470477281956
Adult,RABIT,50,0.004,0.2,15.67076563835144,0.8533289656866759,0.624607000628799,0.9007896226642406,0.4140529031201376,0.3094962362478286,0.2776725724578901,1.29994209612044,0.4824293334897086,0.22512934220251296
Adult,RABIT,50,0.0045,0.2,15.108299970626831,0.8525100319384162,0.6340174761227393,0.898117849164582,0.4761280812382278,0.3735801018409714,0.2577406925494251,1.3338229533881707,0.4830224586147197,0.19580280646299053
Adult,RABIT,50,0.005,0.2,15.306670904159546,0.8522643518139382,0.6330349877949553,0.896752773827632,0.46728359675702236,0.36331604189096606,0.259058697427257,1.3287657825193304,0.48064709512514114,0.19198741949977538
Adult,Vanilla,50,0.0,0.2,15.82544207572937,0.8506264843174187,0.6295694557270511,0.9075820251798861,0.27679960691180083,0.1349789401508473,0.3544503852826831,1.4964247232833774,0.4802177618965925,0.16637686693532805
Adult,OAF,50,0.0,0.2,15.914645195007324,0.8316272213577921,0.5481318681318681,0.8528409623034141,0.28679059864057,0.17707644335254655,0.3125652256526998,1.7826703203250496,0.4803378655342216,0.18025955717721207
Adult,RABIT,50,0.0005,0.2,16.135611057281494,0.8516092048153304,0.6331983805668017,0.9068693594367909,0.2814675292768815,0.13921318551947415,0.3538311010098901,1.5420386539782203,0.48184415366525285,0.17809589269092546
Adult,RABIT,50,0.001,0.2,16.12155795097351,0.8527557120628941,0.6376461104393389,0.9075312560122595,0.28973876013430516,0.14728148657949072,0.3520061809922214,1.7839937076000394,0.4771167024443836,0.18784173637523655
Adult,RABIT,50,0.0015,0.2,16.04551410675049,0.8522643518139382,0.6313853698406212,0.906628684844976,0.29465236262386374,0.15880457075886317,0.34944378566702644,1.752124230881922,0.48457240593893336,0.20163910173033417
Adult,RABIT,50,0.002,0.2,15.958812952041626,0.8516092048153304,0.6315575437169582,0.9061346617907633,0.31373351895831625,0.17963778756730298,0.3342495069882544,1.7356828193832599,0.483027227709421,0.1754322561875084
Adult,RABIT,50,0.0025,0.2,15.972064018249512,0.8493980836950291,0.6250764525993884,0.9047008380744292,0.33371550241585457,0.20453656628861946,0.3263884676295369,1.3031873289010558,0.4847386171043846,0.1846960776183763
Adult,RABIT,50,0.003,0.2,15.78539776802063,0.849479977069855,0.6228970045137464,0.9028117313472493,0.34984849725657197,0.2261428989180232,0.3208241570225322,1.5555122331611269,0.4854630355939384,0.19550685404776352
Adult,RABIT,50,0.0035,0.2,15.953425884246826,0.8510359511915486,0.6334878097924642,0.9016084320734694,0.43198755220702645,0.31799410029498526,0.28485514013532237,1.4975417895771879,0.4913702818836888,0.21230440432520073
Adult,RABIT,50,0.004,0.2,15.849084854125977,0.8484153631971173,0.6253794778384942,0.8998712091587283,0.46384407501433134,0.35763343799058084,0.26988097083299517,1.3210361067503924,0.48806803548286226,0.2139556772482245
Adult,RABIT,50,0.0045,0.2,15.737144947052002,0.849725657194333,0.6245140167792101,0.898666196701861,0.45442633690934403,0.3497950419675971,0.27432578600350194,1.3039234823345696,0.48965517449106427,0.2994546138964029
Adult,RABIT,50,0.005,0.2,15.72505807876587,0.8480877896978134,0.6239610784512467,0.897713243214745,0.4952911309475063,0.3957843137254902,0.25694083493146136,1.239313725490196,0.4881884561200105,0.23544396880006296
Adult,Vanilla,50,0.0,0.2,15.726723194122314,0.8503808041929408,0.6255380200860832,0.9055698824329027,0.28957497338465316,0.15398868734152527,0.3515034169766944,1.3326506729081333,0.47536569950330654,0.1990687543551193
Adult,OAF,50,0.0,0.2,15.78078293800354,0.8312177544836623,0.5475301866081229,0.8570553558561278,0.3093931700925395,0.2027793533749291,0.3071329867827428,1.4464927207411609,0.4600304092750023,0.21841557135674783
Adult,RABIT,50,0.0005,0.2,16.108272075653076,0.8506264843174187,0.6204744069912609,0.9051314733544029,0.27155843092293835,0.13866563377553984,0.35371496848953843,1.2117749588457443,0.474411258255938,0.2226267772347819
Adult,RABIT,50,0.001,0.2,16.07902193069458,0.8514454180656785,0.6264415156507414,0.9059564354856882,0.27295061829497996,0.13612922058966626,0.3532117717630113,1.2113457234601537,0.47548289528775217,0.1951116525687705
Adult,RABIT,50,0.0015,0.2,16.031293869018555,0.8509540578167226,0.6225632517627541,0.9063120591362801,0.2632872000655147,0.12753370187178742,0.3505992624506607,1.303268354184851,0.47357246618101134,0.2012099732809104
Adult,RABIT,50,0.002,0.2,16.015674829483032,0.8507083776922447,0.6193359782835665,0.9047381412545615,0.27245925804602406,0.1411446249033256,0.34681552130955084,1.1662799690641918,0.47760346493928607,0.21604539251598073
Adult,RABIT,50,0.0025,0.2,15.9933602809906,0.8502170174432888,0.6214034361415856,0.9031869184434217,0.3308492342969454,0.20685303824500098,0.3275117795341189,1.1754999029314697,0.4782247458240491,0.18886104688992567
Adult,RABIT,50,0.003,0.2,15.80107593536377,0.849561870444681,0.619432359643671,0.901948158121862,0.3704037343378921,0.25402678051620414,0.30369510755356754,1.3727925480302736,0.47613884090387026,0.19776510274620557
Adult,RABIT,50,0.0035,0.2,15.820850849151611,0.8502170174432888,0.6201453790238837,0.900856013114214,0.36147735648186063,0.24433029656910255,0.31331518678069104,1.1154293467726304,0.4809956634805559,0.19347574285068225
Adult,RABIT,50,0.004,0.2,15.78864312171936,0.8507902710670707,0.6232423490488007,0.9001510474843508,0.4626975677667677,0.3628241235311256,0.2670557496262776,1.3985626881616005,0.4804819513370773,0.20865347786561084
Adult,RABIT,50,0.0045,0.2,15.796801090240479,0.8464499222012939,0.6104300851859547,0.8968662860231745,0.5085578576693146,0.4185077519379845,0.24908458656492968,1.1882751937984497,0.47690659888097203,0.2041355130317239
Adult,RABIT,50,0.005,0.2,15.684674978256226,0.8492342969453771,0.6197066721751704,0.8973590932700346,0.43894848906723444,0.33433734939759036,0.27695390388797597,1.32821609016712,0.4795193225417579,0.29422415058639306
Adult,Vanilla,50,0.0,0.2,15.658679008483887,0.8533289656866759,0.634564374617425,0.9095184010232235,0.28023912865449185,0.14102814698983582,0.36023980815148265,1.3470484753713838,0.4643405593239558,0.19340818941308624
Adult,OAF,50,0.0,0.2,15.931733846664429,0.8331013021046597,0.556184668989547,0.8603276092386326,0.3089837032184096,0.19950668817000283,0.3051203474064013,1.7472725547860735,0.44805779887016045,0.286281779661017
Adult,RABIT,50,0.0005,0.2,16.194574117660522,0.8537384325608058,0.6303807947019867,0.909682277117275,0.27385144541806566,0.13920978545772256,0.3610746175553334,1.549849529171925,0.46452653547701434,0.17173239609660207
Adult,RABIT,50,0.001,0.2,16.08093786239624,0.8544754729342396,0.6360843743600246,0.9105481345867792,0.27327819179428386,0.1342439024390244,0.3599939896732033,1.2881951219512195,0.4636223495607126,0.20007108256107836
Adult,RABIT,50,0.0015,0.2,16.044183015823364,0.8527557120628941,0.6326113608500205,0.9094013150909176,0.2840881172713127,0.14620568414884266,0.3549812975120715,1.3336263306963572,0.4741725139539121,0.2088188559322034
Adult,RABIT,50,0.002,0.2,16.032627820968628,0.8534108590615019,0.6340964840556009,0.9078456343194857,0.29899271148964046,0.1641441265501416,0.34690167202143063,1.3902939166097061,0.46720735014985487,0.21799529626509406
Adult,RABIT,50,0.0025,0.2,15.936814069747925,0.8527557120628941,0.6244778613199666,0.907174840244756,0.2859716648923102,0.15717738037699372,0.34810480803150246,1.4349927501208313,0.46710209116758317,0.20313596953103064
Adult,RABIT,50,0.003,0.2,15.823030948638916,0.8537384325608058,0.6325102880658436,0.9064569428457805,0.34608140201457704,0.22271975080307602,0.3253866541261913,1.4524481650929622,0.4714903301007574,0.24702725709070483
Adult,RABIT,50,0.0035,0.2,15.807666301727295,0.8535746458111538,0.6324013157894737,0.9048604588427474,0.39071329129473426,0.2754893368390301,0.30833113895833425,1.144902132632194,0.47207407538944857,0.25216099761303
Adult,RABIT,50,0.004,0.2,15.796520233154297,0.8536565391859798,0.6319258496395469,0.9046449293575403,0.4516419621652608,0.34851138353765326,0.2755381634043812,1.253453979373419,0.4741751748038637,0.21544843145374326
Adult,RABIT,50,0.0045,0.2,15.76384425163269,0.8524281385635902,0.6332926332926333,0.9012432109133225,0.4892310212103841,0.38966630785791173,0.2684913798859992,1.3934827282512967,0.4711817942534908,0.28676481087487327
Adult,RABIT,50,0.005,0.2,15.711829900741577,0.8519367783146343,0.6258278145695364,0.8997238385705525,0.45925804602407666,0.3589942724007378,0.27317415649547344,1.2240559169012717,0.47526309128309024,0.25276655291077066
Adult,Vanilla,50,0.0,0.2,15.657642364501953,0.8549668331831954,0.6373131271759165,0.907486492196101,0.27843747440832034,0.14039024390243904,0.35191923981780016,1.3117073170731708,0.4744318266041352,0.24769287559985237
Adult,OAF,50,0.0,0.2,15.941635131835938,0.8334288756039636,0.5525736911570611,0.8581469666453937,0.30104004586028993,0.19382261263814113,0.31075345967926404,1.5843015018418816,0.45977557695087046,0.25036913990402365
Adult,RABIT,50,0.0005,0.2,15.414310932159424,0.8540660060601097,0.6290591174021649,0.9078492448988961,0.2521497010891819,0.11588730758059831,0.3535662659429942,1.443024494142705,0.4831847367821903,0.24787744555186417
Adult,RABIT,50,0.001,0.2,16.105966091156006,0.8557038735566292,0.6389344262295082,0.9081785628994986,0.2636147735648186,0.1229883936408856,0.3526747633686133,1.633278064956598,0.47982437065790684,0.26061277224067925
Adult,RABIT,50,0.0015,0.2,15.927983045578003,0.8559495536811071,0.6370951103775532,0.9072317068704684,0.26975677667676684,0.13309352517985612,0.3513520791061598,1.6420377211744117,0.47527407956336815,0.24829001367989054
Adult,RABIT,50,0.002,0.2,16.047502040863037,0.8552944066824993,0.6381322957198443,0.907097618056552,0.2908852673818688,0.15521951219512195,0.3423418067921009,1.3313170731707318,0.4772630185672906,0.26396661553980294
Adult,RABIT,50,0.0025,0.2,16.00466513633728,0.8541478994349357,0.6389620920332455,0.9049059410905232,0.3397756121529768,0.2096078431372549,0.3252519080836673,1.4116666666666666,0.4798075461088793,0.24373695919523555
Adult,RABIT,50,0.003,0.2,15.864801168441772,0.8534927524363279,0.6316656372246242,0.9044574923907038,0.44631889280157233,0.3420591669910471,0.27268583406970465,1.3336901518100428,0.47921452815689447,0.21345514950166106
Adult,RABIT,50,0.0035,0.2,15.812760829925537,0.8540660060601097,0.6389789303079416,0.903129407071386,0.46449922201293914,0.3587329606747082,0.26930084219603556,1.2516426399921545,0.47848007324648206,0.22453674916055216
Adult,RABIT,50,0.004,0.2,15.882147073745728,0.8517729915649824,0.631514657980456,0.9015152017551247,0.4513143886659569,0.34448684081792386,0.27278948051227053,1.2687603952646511,0.47843097359882797,0.20502563252221256
Adult,RABIT,50,0.0045,0.2,15.766462087631226,0.8517729915649824,0.6304614128215599,0.8989518377443929,0.48022274997952663,0.37987298485588666,0.26042324055025595,1.447484123106986,0.4782650556891748,0.20947505147231554
Adult,RABIT,50,0.005,0.2,15.762861013412476,0.8509540578167226,0.6333601933924254,0.8978919668955554,0.5089673245434444,0.4103648343003245,0.2509913190068361,1.345068344970007,0.478751438555111,0.2534856084787685
Adult,Vanilla,150,0.0,0.2,45.23634219169617,0.8493980836950291,0.6246172688303735,0.9051552184404228,0.26066661207108344,0.11784248583154192,0.3629111653760423,1.5484658979871018,0.46348235236420565,0.2779737903225806
