dataset,method,n_estimators,gamma,cost_budget,time,accuracy,f1,AUC,recourse,validity,cost,sparsity,plausibility,unfairness
Adult,RABIT,100,0.004,0.2,29.769925117492676,0.8498894439439849,0.6299212598425197,0.8975920493272938,0.548767504708869,0.4587426326129666,0.23404691914869902,1.4709233791748526,0.4788981188746953,0.22610805373099002
Adult,RABIT,100,0.0045,0.2,29.747156143188477,0.8481696830726394,0.6254545454545455,0.8951445185988682,0.5636720989271968,0.47677501718550525,0.23110555358188697,1.356476480408524,0.4794104119414764,0.20971655127522343
Adult,RABIT,100,0.005,0.2,29.759786128997803,0.8473507493243797,0.6292760540970564,0.8945508914483722,0.58029645401687,0.4928253339930727,0.22957970985230863,1.2072241464621474,0.4783707455750237,0.19012959346706904
Adult,Vanilla,100,0.0,0.2,28.956146001815796,0.8528376054377201,0.6333401346663946,0.9067710632544774,0.28580787814265823,0.1476739640344019,0.35751121522407125,1.4111610633307272,0.4815126166273917,0.2616631430584919
Adult,OAF,100,0.0,0.2,29.87866711616516,0.8337564491032675,0.5550197281893906,0.8588317793473237,0.297109163868643,0.18806167817614228,0.31644071189675277,1.7498817519629175,0.4735951002505773,0.1979328165374677
Adult,RABIT,100,0.0005,0.2,30.918624877929688,0.8524281385635902,0.6305863058630586,0.9076906188820482,0.2611579723200393,0.12023403217942467,0.35911192023354377,1.3967820575329108,0.4837301438517007,0.2539112050739958
Adult,RABIT,100,0.001,0.2,31.011834144592285,0.8525919253132421,0.6245306633291614,0.9079711572179645,0.2545246089591352,0.11954734500435245,0.35758313893739846,1.3682174291517555,0.4894348451552249,0.24749823819591266
Adult,RABIT,100,0.0015,0.2,31.242805004119873,0.8534927524363279,0.6337768679631525,0.9080823851693904,0.35918434198673327,0.23643637782982047,0.3227203720220514,1.2232630757220921,0.48506716034995045,0.23114685465791535
Adult,RABIT,100,0.002,0.2,31.3172390460968,0.8525100319384162,0.6350557244174265,0.9057255057740166,0.45082302841700106,0.342420082369092,0.2786323166272996,1.4682290645224554,0.48456324050909555,0.21551918176989077
Adult,RABIT,100,0.0025,0.2,31.408020973205566,0.8507902710670707,0.634430176565008,0.9032289006397284,0.5165834084022602,0.41836634151147895,0.25559664891117984,1.3484087102177555,0.48214004756579365,0.24492432631967515
Adult,RABIT,100,0.003,0.2,31.44923996925354,0.8493980836950291,0.6312412271906959,0.900366503284264,0.5366472852346246,0.4423418095801301,0.24674383932704114,1.3432879952690715,0.4812251580699258,0.20902919620329202
Adult,RABIT,100,0.0035,0.2,31.32065987586975,0.849643763819507,0.6280388978930308,0.8998413666146228,0.5118335926623536,0.41541629891144455,0.25232260006569646,1.4419927429636168,0.484308516311057,0.24116904962153074
Adult,RABIT,100,0.004,0.2,31.378920793533325,0.8480877896978134,0.628032885502306,0.8967662950790971,0.5485218245843911,0.45663315592351666,0.23899481048763158,1.2971614429331757,0.48158617680661714,0.2660283247350746
Adult,RABIT,100,0.0045,0.2,31.102752923965454,0.846204242076816,0.6202992317023858,0.8951213629952011,0.5065105232986651,0.40846176499460096,0.2528490404561391,1.1532345145774026,0.4851172877373153,0.25240297969482156
Adult,RABIT,100,0.005,0.2,31.241942882537842,0.8493980836950291,0.6293086071356582,0.8945145461770633,0.5361559249856687,0.44317734958710187,0.24147076383858318,1.208808493904837,0.484318847558363,0.2752590731887385
Adult,Vanilla,100,0.0,0.2,30.389246940612793,0.8507083776922447,0.626051282051282,0.9043097165334104,0.27679960691180083,0.1391109378046403,0.3493508535480947,1.6340417235328524,0.47113586681093134,0.2556872951609794
Adult,OAF,100,0.0,0.2,30.563380002975464,0.8334288756039636,0.5509933774834437,0.8577641715426069,0.29948407173859637,0.1932471941903235,0.301763056866254,1.5455059888710743,0.4566390763375346,0.27723154038943515
Adult,RABIT,100,0.0005,0.2,31.183449745178223,0.8512816313160265,0.630142566191446,0.9044779584811369,0.26869216280402913,0.12647950699403307,0.3486400006754616,1.578206006064756,0.4662298337711335,0.2556872951609794
Adult,RABIT,100,0.001,0.2,31.392916917800903,0.8504626975677667,0.6258196721311475,0.9038033696137616,0.2625501596920809,0.12172047205695893,0.34871625227492964,1.3366819467472935,0.4687112320621859,0.24416811258916524
Adult,RABIT,100,0.0015,0.2,31.381134033203125,0.8516092048153304,0.6321559074299634,0.9038029090806735,0.32855621980181804,0.1967277358675419,0.3310108489714048,1.6932497305770549,0.47350435851504746,0.21467129361866205
Adult,RABIT,100,0.002,0.2,31.48330593109131,0.849725657194333,0.6296670030272452,0.9017051624432835,0.4433707313078372,0.3321870701513067,0.27890464763691813,1.640204362350167,0.47288358568639327,0.18914217270618655
Adult,RABIT,100,0.0025,0.2,31.335673093795776,0.8493980836950291,0.6247704550091818,0.9004988420724462,0.4646630087625911,0.3611219702892885,0.2656530329716317,1.2183346364347145,0.47531942046134484,0.19580592417962656
Adult,RABIT,100,0.003,0.2,31.404317140579224,0.8475145360740316,0.623229461756374,0.8981836869748495,0.4871836868397347,0.385536257482092,0.25835688307442467,1.4117358453537434,0.475229981659269,0.26387410167686987
Adult,RABIT,100,0.0035,0.2,31.35928177833557,0.8458766685775121,0.6202582728006457,0.8958500737110839,0.5266562935058554,0.4320526677802889,0.24167837390099522,1.3805640169008548,0.47368907092136114,0.27235826457279744
Adult,RABIT,100,0.004,0.2,31.333242177963257,0.8448939480796004,0.6208967173738991,0.8919171027178159,0.5359102448611908,0.4409588635691033,0.24400000456909438,1.46828450231824,0.47419954031630424,0.32995075858397654
Adult,RABIT,100,0.0045,0.2,31.59727692604065,0.8454672017033822,0.617474153659031,0.8917553819186161,0.5429530750962247,0.45284313725490194,0.23601393752247615,1.3168627450980392,0.4738108828493105,0.21969466519639524
Adult,RABIT,100,0.005,0.2,31.264589071273804,0.8446482679551224,0.6194583751253762,0.8901747955177826,0.5609696175579396,0.471718565234529,0.23112821621230423,1.2623176980685848,0.4728771706992112,0.24991444541617547
Adult,Vanilla,100,0.0,0.2,30.541430950164795,0.8552125133076734,0.6431166733952361,0.9097942050789947,0.27286872492015396,0.1277139208173691,0.3594159511939053,1.4794184104528931,0.4716564503761255,0.22598257322951432
Adult,OAF,100,0.0,0.2,30.69703197479248,0.835639996724265,0.5513078470824949,0.8609643422861704,0.30063057898616,0.19887429643527205,0.3166762069347028,1.4563789868667918,0.4619274403016495,0.30720530599939705
Adult,RABIT,100,0.0005,0.2,31.032369136810303,0.8548849398083695,0.6407137064071371,0.9099861000061232,0.26042093194660554,0.11469463778060975,0.3602106177184453,1.1916478776590531,0.47058243081425005,0.23673526140155732
Adult,RABIT,100,0.001,0.2,31.144407033920288,0.8545573663090656,0.6374030216414863,0.9094913216776461,0.25575300958152486,0.11206643869076698,0.3583927064004945,1.864582315583781,0.4721607173618752,0.23445494994438265
Adult,RABIT,100,0.0015,0.2,31.295845985412598,0.8543116861845876,0.6424120603015075,0.9087558503360307,0.3353533699123741,0.20102382358732035,0.33037796736728964,1.3898405197873598,0.47699500150740554,0.21798294401186502
Adult,RABIT,100,0.002,0.2,31.489929914474487,0.8536565391859798,0.6358263704911351,0.9083714894207443,0.45041356154287115,0.3437316643849012,0.2754549686082775,1.2713671034617642,0.4754323562998087,0.19193548387096776
Adult,RABIT,100,0.0025,0.2,31.45427107810974,0.8527557120628941,0.635884973673552,0.9059905333555274,0.4671198100073704,0.3617459538989701,0.27006013475123575,1.3652770966159882,0.47590810467246525,0.20126992955135337
Adult,RABIT,100,0.003,0.2,31.600831985473633,0.8511178445663746,0.6324302466639709,0.9043374774679581,0.5082302841700106,0.4105232158633553,0.2543332011583996,1.2773142240109945,0.4775374441498078,0.23399147200593257
Adult,RABIT,100,0.0035,0.2,31.350729942321777,0.8503808041929408,0.632320386395653,0.9022208121313111,0.49815739906641554,0.3970877607241244,0.2579389432921518,1.3458284140102321,0.47827476344786546,0.2509490667510282
Adult,RABIT,100,0.004,0.2,31.483310222625732,0.8491524035705511,0.6313050440352281,0.899809331933018,0.5373024322332324,0.44263588832988066,0.2421325107768649,1.2627009963500049,0.4775599407961444,0.2314776023203351
Adult,RABIT,100,0.0045,0.2,31.270117044448853,0.8487429366964213,0.6311164369882165,0.8986753520996513,0.5169928752763902,0.41753900849298836,0.2510472993237059,1.3488050562907368,0.4817201448918743,0.26751028155646944
Adult,RABIT,100,0.005,0.2,31.508893966674805,0.8487429366964213,0.6311164369882165,0.8964393902718759,0.566702153795758,0.4774837053130555,0.231622400226686,1.1624530910527355,0.47111740895599385,0.23557656655543197
Adult,Vanilla,100,0.0,0.2,30.536858797073364,0.8502170174432888,0.6255885363357216,0.9049952845096049,0.25444271558430925,0.11163153786104606,0.34946957129598055,1.5119047619047619,0.48343387004311206,0.2084037162162162
Adult,OAF,100,0.0,0.2,30.65079092979431,0.8290066333633609,0.5390728476821192,0.8517015481796085,0.3109491442142331,0.20645100443270772,0.3022283904415899,1.6323681976799018,0.4671174994975965,0.22458056784660765
Adult,RABIT,100,0.0005,0.2,31.000441074371338,0.8493161903202031,0.6196775527077305,0.9045649255494842,0.24699041847514536,0.10684798445847499,0.3482853920414127,1.3994171928120447,0.480228003116021,0.1998397435897436
Adult,RABIT,100,0.001,0.2,31.483259201049805,0.849479977069855,0.619933829611249,0.9049013726022896,0.2598476783228237,0.1222686219287171,0.3451870981497707,1.2607555598718074,0.48204851557526146,0.20460304054054057
Adult,RABIT,100,0.0015,0.2,31.395766973495483,0.8478421095733355,0.6135607321131448,0.9039296846291518,0.33191384816968306,0.20987893462469734,0.31367612226919556,1.6602421307506052,0.4835499423656068,0.24788851351351354
Adult,RABIT,100,0.002,0.2,31.385186910629272,0.8484972565719433,0.6202791461412152,0.9033027701470515,0.4454999590533126,0.3401227950492155,0.2702358948231422,1.5840561348796414,0.4848422023721798,0.18083600427350427
Adult,RABIT,100,0.0025,0.2,31.392751216888428,0.8466137089509459,0.6210803155978151,0.9008427681826017,0.47735648186061747,0.37369970559371934,0.2608011166514084,1.3505397448478902,0.48329487509736235,0.19511217948717946
Adult,RABIT,100,0.003,0.2,31.524276971817017,0.8444025878306445,0.6155402670983408,0.8984128482394631,0.5391040864794038,0.44774801295260525,0.23663089685915203,1.424590324796389,0.4826624523753859,0.22650908119658114
Adult,RABIT,100,0.0035,0.2,31.22988224029541,0.8449758414544264,0.6143817478101447,0.8960379343683612,0.5259192531324216,0.43378325508607196,0.239803777147728,1.4118740219092332,0.48466297354125076,0.22455929487179482
Adult,RABIT,100,0.004,0.2,31.21089792251587,0.8451396282040783,0.6146321581414306,0.8942143707102725,0.5288674146261567,0.43741443379620576,0.23964626326155325,1.2586544103266184,0.48259430348971877,0.24913194444444448
Adult,RABIT,100,0.0045,0.2,31.40781283378601,0.8429285070837769,0.6123686337914309,0.8922081596294632,0.545409876341004,0.4549828178694158,0.23665341733655593,1.3167403043691703,0.48554100079290297,0.24481837606837603
Adult,RABIT,100,0.005,0.2,31.152408838272095,0.8430922938334289,0.6147969441093687,0.8893463701776751,0.5670297272950618,0.4795747612954031,0.22782464614914702,1.2708928044098828,0.4811039108909353,0.23219818376068374
Adult,Vanilla,100,0.0,0.2,30.321528673171997,0.8562771271804112,0.6422018348623854,0.9132748404731805,0.28965686675947916,0.15193586233867815,0.3480853275790877,1.519554165037153,0.46704841221198556,0.2052396893969912
Adult,OAF,100,0.0,0.2,30.501104831695557,0.8380967979690443,0.5657808038655832,0.8617873333358387,0.32249611006469575,0.21805293005671078,0.3034023371857455,1.4994328922495275,0.4571362182100991,0.31118819706683054
Adult,RABIT,100,0.0005,0.2,31.01795196533203,0.8562771271804112,0.6392600205549845,0.9130523661490053,0.2709851772991565,0.13303467082197118,0.3486149568770777,1.712602259446825,0.47140319168658623,0.207478457356911
Adult,RABIT,100,0.001,0.2,30.95534634590149,0.8561952338055852,0.6377887788778878,0.91334445465477,0.2635328801899926,0.1256198347107438,0.3490211706697647,1.7209528439474964,0.4675737586796567,0.22712960776414914
Adult,RABIT,100,0.0015,0.2,31.12374496459961,0.8559495536811071,0.6393274554029116,0.9127155506697293,0.34100401277536646,0.21538611544461778,0.31983911551632915,1.421021840873635,0.46950681893957585,0.22077447017368393
Adult,RABIT,100,0.002,0.2,31.286651134490967,0.8543116861845876,0.6389283539679318,0.9108675050726799,0.44844812054704775,0.34009406231628453,0.2741835892516246,1.2429943170683913,0.4717411697437513,0.2133728102640019
Adult,RABIT,100,0.0025,0.2,31.341876983642578,0.8534108590615019,0.6367694805194806,0.9080776324679216,0.4660551961346327,0.36109750122488976,0.26710703809330666,1.3366976972072513,0.47741228855790857,0.2067815916320549
Adult,RABIT,100,0.003,0.2,31.365328073501587,0.8511178445663746,0.6319838056680162,0.9064786431648895,0.5005323069363689,0.4016481899342686,0.2532763698435471,1.2674384381438242,0.47315691796763965,0.22281546780569816
Adult,RABIT,100,0.0035,0.2,31.269324779510498,0.8512816313160265,0.6326860841423948,0.9042285890246198,0.5125706330357874,0.4158406124251644,0.24814733358226837,1.2667582687211698,0.4735516199798011,0.23930264612774726
Adult,RABIT,100,0.004,0.2,31.304630041122437,0.8511178445663746,0.6336154776299879,0.9025717936083756,0.5546638276963394,0.4653426408416085,0.233967260478011,1.2260348048372824,0.4734058379545617,0.2814411461010247
Adult,RABIT,100,0.0045,0.2,30.7257399559021,0.8507083776922447,0.6338622213295843,0.9019735058630283,0.503480468430104,0.4028954106755958,0.2522155353182493,1.4669095922789048,0.47448394958368034,0.3112929290123028
Adult,RABIT,100,0.005,0.2,31.06456232070923,0.8489886168208992,0.6303127506014434,0.8981797079689687,0.5657194332978462,0.47727944800394284,0.22899164933307037,1.2234598324297683,0.47070279167301865,0.24248149022767368
Adult,Vanilla,100,0.0,0.2,30.471795797348022,0.8539022193104577,0.6347256347256347,0.9096337185084711,0.25747277045287037,0.1153283247146063,0.3533552246803132,1.3943799395062932,0.4799031089381024,0.2031870517053141
Adult,OAF,100,0.0,0.2,29.672422885894775,0.8360494635983949,0.5580573951434878,0.8613942038705559,0.3129964785848825,0.20880882769027634,0.3072731570542092,1.499481278883335,0.4654769423095838,0.19990300088299642
Adult,RABIT,100,0.0005,0.2,31.148534774780273,0.8543116861845876,0.6334226251803008,0.9090615706212015,0.25403324871017935,0.11391050583657587,0.353950158871615,1.557295719844358,0.4808485566024068,0.174844170701047
Adult,RABIT,100,0.001,0.2,31.57236886024475,0.8534108590615019,0.6310799670239077,0.9095503804408578,0.26033903857177954,0.12148623674739811,0.34964361154793705,1.2739033167979767,0.4788309365815147,0.18786075624513374
Adult,RABIT,100,0.0015,0.2,31.456679344177246,0.8537384325608058,0.6359559722788423,0.9088910812720057,0.3241339775612153,0.19301848049281314,0.3273656425311578,1.3889703725432678,0.48169806769528684,0.18324133641294657
Adult,RABIT,100,0.002,0.2,31.431417226791382,0.8523462451887642,0.6362719386725842,0.9068763595397292,0.4402587830644501,0.32832154088050314,0.27790321923881817,1.4371069182389937,0.4797258643476044,0.1558466978977725
Adult,RABIT,100,0.0025,0.2,31.5768461227417,0.8504626975677667,0.6302146618063994,0.9041898121386058,0.5092948980427483,0.41226091221186856,0.2500522436208861,1.4099068170671898,0.4824161293819168,0.19076420515095766
Adult,RABIT,100,0.003,0.2,31.51188898086548,0.8483334698222914,0.6267634018540911,0.9021719772026542,0.5241175988862501,0.4286697473208141,0.24576556727963866,1.4671123783305475,0.4809674391619304,0.20475730646936258
Adult,RABIT,100,0.0035,0.2,31.53312110900879,0.8484972565719433,0.6271664651350262,0.900943569664914,0.5620342314306772,0.4741913282863042,0.23193542519358412,1.2280011798249926,0.4822682271253543,0.2153989360545283
Adult,RABIT,100,0.004,0.2,31.44026207923889,0.849479977069855,0.6288368336025848,0.89850530486222,0.5617066579313733,0.47431490030448875,0.23194589706931934,1.3171594145958156,0.48025549420961366,0.19925923992709837
Adult,RABIT,100,0.0045,0.2,31.194337129592896,0.8487429366964213,0.6263402791826825,0.8985119181173643,0.5400049136024896,0.44877330716388614,0.23839218043690893,1.47144259077527,0.48277298099351335,0.1898439969505959
Adult,RABIT,100,0.005,0.2,31.21804690361023,0.8482515764474654,0.6257321753181175,0.8942134680654199,0.5135533535336991,0.41661756040070713,0.24647306242793016,1.2327637006482026,0.4846943721115451,0.2310338132090649
Adult,Vanilla,100,0.0,0.2,30.47261381149292,0.8547211530587175,0.635728952772074,0.9058438627776453,0.25935631807386783,0.11877618630030205,0.35409317263446394,1.461463509695021,0.47456956234392583,0.23465095793878
Adult,OAF,100,0.0,0.2,30.671183109283447,0.8367046105970027,0.5596289752650176,0.8611382580015414,0.2881008926377856,0.1802923149457803,0.3106147178898417,1.5033474776049034,0.4636296583266279,0.26556064073226543
Adult,RABIT,100,0.0005,0.2,31.04415488243103,0.8554581934321513,0.6351044035559231,0.9059663093150959,0.27278683154532796,0.13752913752913754,0.3517041839499474,1.6284965034965035,0.4746353658678386,0.2424245760845629
Adult,RABIT,100,0.001,0.2,31.68472194671631,0.856359020555237,0.6380520016508461,0.9053980851697366,0.283187290148227,0.14912024885778166,0.34782659990153114,1.803246816370176,0.4751048591467401,0.2436016511867905
Adult,RABIT,100,0.0015,0.2,31.665066957473755,0.8541478994349357,0.6357128247085293,0.9041979175209556,0.3747440832036688,0.25468566966028894,0.30878428661230906,1.398184303006638,0.4819852446312942,0.27043343653250773
Adult,RABIT,100,0.002,0.2,31.513885974884033,0.8535746458111538,0.6356968215158925,0.9033413996624771,0.46769306363115226,0.3643031784841076,0.2708419804233069,1.2956479217603911,0.47637130628421576,0.2073271413828689
Adult,RABIT,100,0.0025,0.2,31.051330089569092,0.8534108590615019,0.635586319218241,0.9003695059599982,0.4875931537138645,0.38782897955190293,0.2612887015304728,1.3337246844731436,0.47839337446040436,0.2640717903545474
Adult,RABIT,100,0.003,0.2,30.780539989471436,0.8509540578167226,0.6335078534031413,0.898919195159112,0.5342723773646711,0.44064129044949346,0.242895712626189,1.4041506835841449,0.47879944893828147,0.25380973353886815
Adult,RABIT,100,0.0035,0.2,31.07574772834778,0.8511178445663746,0.6292822185970636,0.8959197799992913,0.5237081320121202,0.4314204712093069,0.24872738661897803,1.359565939974582,0.4838804482816442,0.22840265813438348
Adult,RABIT,100,0.004,0.2,31.472887992858887,0.8498075505691589,0.6334932054356515,0.8947867212321007,0.5303414953730243,0.4338039293118768,0.24486782220999595,1.3713100997136933,0.48055929424886124,0.25488879101519485
Adult,RABIT,100,0.0045,0.2,31.413622856140137,0.8484153631971173,0.6282386021289416,0.8924053230551191,0.5433625419703546,0.4508568051999212,0.2385125864874192,1.2868820169391373,0.4798021024355809,0.27296850913895615
Adult,RABIT,100,0.005,0.2,31.07728672027588,0.8500532306936369,0.6322554729865435,0.8906032939242275,0.5205961837687331,0.4234784321449675,0.24674547760958274,1.2773291313767974,0.4826656645629375,0.231578947368421
Adult,Vanilla,100,0.0,0.2,30.559215784072876,0.8515273114405044,0.633515261774813,0.9068567960941489,0.27843747440832034,0.13498920086393087,0.35728513705412646,1.4218535244453172,0.4748837801415607,0.20667348722211568
Adult,OAF,100,0.0,0.2,30.772653102874756,0.8330194087298337,0.5475926336809408,0.8553006511053642,0.29129473425599867,0.18558253340862035,0.31458011475946385,1.6491624317711273,0.46411190066348296,0.18384271878443426
Adult,RABIT,100,0.0005,0.2,31.161017894744873,0.8521824584391122,0.6314069838676741,0.9074476600461168,0.2911309475063467,0.15435717076983196,0.3536086317197342,1.2560570535365376,0.4718531927668392,0.21886096724001963
Adult,RABIT,100,0.001,0.2,31.21596598625183,0.853165178937024,0.6340069401918759,0.9060835610393134,0.2786831545327983,0.13933945671291773,0.35292357763183996,1.176079734219269,0.47205681026546326,0.20932165709756614
Adult,RABIT,100,0.0015,0.2,31.409332990646362,0.8534108590615019,0.6333469889389595,0.9073913644814335,0.3324871017934649,0.2048580626280363,0.32925588313991033,1.434006438396254,0.473699805536049,0.21544974772371395
Adult,RABIT,100,0.002,0.2,31.623169898986816,0.8516092048153304,0.6333468231485229,0.9055206422351284,0.44713782654983214,0.33755274261603374,0.2789094875461504,1.5316455696202531,0.47462735490989005,0.16755120745145685
Adult,RABIT,100,0.0025,0.2,31.63335609436035,0.8498894439439849,0.629172567266842,0.9034818438330088,0.5216607976414708,0.4267909715407262,0.2501181728532538,1.3413150147203141,0.4718054960427151,0.18445552784704905
Adult,RABIT,100,0.003,0.2,31.651061058044434,0.8493161903202031,0.6247960848287113,0.9015901949631827,0.5166653017770862,0.42301300224850913,0.24928629187905946,1.324665167660573,0.4758778829954873,0.17205703689494217
Adult,RABIT,100,0.0035,0.2,31.489623069763184,0.8480877896978134,0.6230440967283073,0.8994460634331644,0.5269838670051593,0.4343909126517822,0.24579663223020645,1.400117508813161,0.4747998885523542,0.19403697078115684
Adult,RABIT,100,0.004,0.2,31.479230880737305,0.849643763819507,0.6269809020723284,0.8971518718017358,0.5160920481533045,0.42131035158162766,0.2479629952174443,1.3349329154833023,0.4782639670374298,0.21958991410362977
Adult,RABIT,100,0.0045,0.2,31.618112087249756,0.8465318155761199,0.6232408524326498,0.8945373333542599,0.5638358856768487,0.4757358007677921,0.23150575432212217,1.1887981100502019,0.4708245465001056,0.23491484962806664
Adult,RABIT,100,0.005,0.2,31.453924894332886,0.8478421095733355,0.6243429033562474,0.8939734934838989,0.513880927033003,0.4172965544321194,0.24997920896037518,1.3288504957298517,0.47993846191995676,0.2285589445190443
Bail,Vanilla,100,0.0,0.2,4.486682176589966,0.6978933213805468,0.4799382716049383,0.7264208296890811,0.3527566113850291,0.18464144551101072,0.4770396308600514,1.5694524495677233,0.5111540284913606,0.0
Bail,OAF,100,0.0,0.2,3.832988739013672,0.6763783056925146,0.4505327245053272,0.7036755500677402,0.42447333034513673,0.2675413576725613,0.375110179275197,1.6389047347404448,0.5037748837912435,0.0
Bail,RABIT,100,0.0005,0.2,3.8752057552337646,0.7050649932765576,0.4907120743034056,0.7276830272161342,0.3796503809950695,0.22028169014084506,0.45363319723417106,1.3636363636363635,0.5084996980144058,0.0
Bail,RABIT,100,0.001,0.2,3.8435561656951904,0.7023756163155536,0.4984894259818731,0.7296020476410969,0.38951142985208426,0.21858864027538727,0.44301516054025936,1.3683304647160068,0.5121315905561425,0.0
Bail,RABIT,100,0.0015,0.2,3.8620967864990234,0.7032720753025549,0.4836193447737909,0.7285242064104542,0.41774988794262663,0.2722689075630252,0.415591237693475,1.4039215686274509,0.5162032543743956,0.0
Bail,RABIT,100,0.002,0.2,3.864927053451538,0.7028238458090542,0.4791830322073841,0.7288530465949821,0.6544150605109816,0.5702341137123745,0.21124235433765598,1.0997770345596432,0.5197563824730644,0.0
Bail,RABIT,100,0.0025,0.2,3.700774908065796,0.6822052891080234,0.42027800490596895,0.7081751299068787,0.6553115194979829,0.5829718004338394,0.2057747986262299,1.0677874186550975,0.5202839772397421,0.0
Bail,RABIT,100,0.003,0.2,3.6912951469421387,0.6911698789780367,0.4291632145816073,0.7172969079590472,0.6315553563424473,0.5580645161290323,0.21874557812814618,1.1580645161290322,0.5219999108052822,0.0
Bail,RABIT,100,0.0035,0.2,3.68928599357605,0.68668758404303,0.4246913580246914,0.711593009895217,0.6378305692514568,0.5637149028077754,0.21180292654513336,1.101511879049676,0.5210688456421555,0.0
Bail,RABIT,100,0.004,0.2,3.677199125289917,0.6831017480950247,0.39727195225916456,0.7071135806280119,0.6248319139399372,0.558078141499472,0.2202493765532276,1.107180570221753,0.5233806189056263,0.0
Bail,RABIT,100,0.0045,0.2,3.601835012435913,0.6808606006275213,0.37213403880070545,0.704442986743496,0.6212460779919319,0.5628556647697879,0.21778049910887393,1.1551991722710813,0.5221914695753123,0.0
Bail,RABIT,100,0.005,0.2,3.5959181785583496,0.6692066337965038,0.34690265486725663,0.6977122669822161,0.6181084715374272,0.5601445534331441,0.22341124393081968,1.0598864223025297,0.5233729072695253,0.0
Bail,Vanilla,100,0.0,0.2,4.359440803527832,0.7023756163155536,0.5022488755622189,0.7284646121658006,0.39085611833258627,0.21581073283323715,0.42559542398206596,1.6439482961222092,0.5067980650510943,0.0
Bail,OAF,100,0.0,0.2,3.6154611110687256,0.6786194531600179,0.4637247569184742,0.7029617053386154,0.4365755266696549,0.27341040462427746,0.36045757524328376,1.6132947976878613,0.5028020722315171,0.0
Bail,RABIT,100,0.0005,0.2,3.7786099910736084,0.6983415508740475,0.49663425579655945,0.7330902402634152,0.38323621694307486,0.2046242774566474,0.4600648973403087,1.4455388180764774,0.5104112834859091,0.0
Bail,RABIT,100,0.001,0.2,3.7615790367126465,0.6920663379650381,0.47517188693659285,0.7205784500351563,0.38458090542357687,0.21899886234357224,0.4635816481445351,1.4078498293515358,0.5129452230401615,0.0
Bail,RABIT,100,0.0015,0.2,3.8308238983154297,0.7032720753025549,0.5037481259370314,0.7283488535610778,0.4392649036306589,0.27813040969417197,0.4011325037190142,1.2365839584535487,0.5200956282966913,0.0
Bail,RABIT,100,0.002,0.2,3.808366060256958,0.6983415508740475,0.4778898370830101,0.7211731062749739,0.5634244733303452,0.45219347581552305,0.2915508397317623,1.1760404949381327,0.5159506487429205,0.0
Bail,RABIT,100,0.0025,0.2,3.726459264755249,0.6925145674585388,0.4546899841017488,0.7140363739260174,0.6355894217839534,0.5505804311774462,0.21448669588035124,1.0597014925373134,0.5149849530860415,0.0
Bail,RABIT,100,0.003,0.2,4.131720066070557,0.6893769610040341,0.4581704456606724,0.7076992334207954,0.6485880770954728,0.5615212527964206,0.21314285688414186,1.1359060402684564,0.5122183184982598,0.0
Bail,RABIT,100,0.0035,0.2,3.6522879600524902,0.6907216494845361,0.43993506493506496,0.7130935844008849,0.6324518153294487,0.553133514986376,0.21238054483991742,1.1160762942779292,0.5147180598548604,0.0
Bail,RABIT,100,0.004,0.2,3.698035955429077,0.6817570596145226,0.41127694859038144,0.7075165920666769,0.6181084715374272,0.5421816227834497,0.2262388542809905,1.0886620096722193,0.5168004368222368,0.0
Bail,RABIT,100,0.0045,0.2,3.629783868789673,0.6844464365755266,0.40640809443507586,0.7018830066368267,0.6176602420439264,0.5465178096757044,0.22070445019421386,1.1823498139287614,0.5158419135317037,0.0
Bail,RABIT,100,0.005,0.2,3.561877965927124,0.67996414164052,0.3590664272890485,0.6871435063710105,0.6006275212909009,0.543778801843318,0.22220283590643422,1.0727086533538146,0.5187471129576313,0.0
Bail,Vanilla,100,0.0,0.2,4.264096021652222,0.7068579112505603,0.5104790419161677,0.7406647116324536,0.38009861048857013,0.20103986135181975,0.44447762492762827,1.4716208308952603,0.5054927065551265,0.0
Bail,OAF,100,0.0,0.2,3.7046778202056885,0.6763783056925146,0.4667651403249631,0.715954108144261,0.4303003137606454,0.2580268534734384,0.36565443223547794,1.5363423212192262,0.4999728846254113,0.0
Bail,RABIT,100,0.0005,0.2,3.839787006378174,0.7068579112505603,0.5112107623318386,0.7431260825573218,0.38189152846257285,0.20242914979757085,0.42483700694119886,1.6172332942555685,0.5028485367923423,0.0
Bail,RABIT,100,0.001,0.2,3.7555458545684814,0.7055132227700582,0.5093353248693054,0.7311189140985405,0.3886149708650829,0.21064814814814814,0.43437214807381136,1.400462962962963,0.5057372087713736,0.0
Bail,RABIT,100,0.0015,0.2,3.835822105407715,0.705961452263559,0.5075075075075075,0.7415376172591792,0.421335723890632,0.2559077809798271,0.3998362937792345,1.3648414985590778,0.5128558817291962,0.0
Bail,RABIT,100,0.002,0.2,3.7421579360961914,0.7023756163155536,0.4755134281200632,0.7349548112706008,0.6275212909009413,0.5385896724042198,0.21956134812295047,1.1654636313159357,0.5201603450869591,0.0
Bail,RABIT,100,0.0025,0.2,3.6792850494384766,0.6974450918870462,0.45077298616761596,0.7288496167103977,0.6441057821604662,0.5680087051142546,0.2183091144479699,1.0658324265505985,0.5222567421438095,0.0
