dataset,method,n_estimators,epsilon,cost_budget,accuracy,f1,AUC,recourse,validity,cost
Adult,Vanilla,100,0.5,0.2,0.8032102202931782,0.6786144175471446,0.9134999490466191,0.4955368110719843,0.19540229885057472,0.3424288766935527
Adult,OAF,100,0.05,0.2,0.40545409876341004,0.44537815126050423,0.8601538224725263,0.9494717877323724,0.6979931473323544,0.15642412981218484
Adult,OAF,100,0.1,0.2,0.475554827614446,0.47465135356849875,0.8601538224725263,0.8966505609696176,0.5711858647638464,0.20671142789441185
Adult,OAF,100,0.15,0.2,0.5500777987060846,0.5077943020963985,0.8601538224725263,0.8412087462124315,0.511709896751448,0.2119421560606368
Adult,OAF,100,0.2,0.2,0.6080583080828761,0.5343452033469547,0.8601538224725263,0.8023093931700925,0.5027806385169928,0.2179066275505447
Adult,OAF,100,0.25,0.2,0.6577675866022439,0.5607987388334209,0.8601538224725263,0.7521906477765948,0.461374154503382,0.23461179436894372
Adult,OAF,100,0.3,0.2,0.6708705265744002,0.5662169454937939,0.8601538224725263,0.7067398247481779,0.38974096796182683,0.2564011905314548
Adult,OAF,100,0.35,0.2,0.7439194169191712,0.596464059878694,0.8601538224725263,0.6566210793546802,0.43215059588299026,0.2595295835630637
Adult,OAF,100,0.4,0.2,0.7630005732536238,0.6066865996194618,0.8601538224725263,0.6056015068380968,0.38057877813504826,0.2669185775816393
Adult,OAF,100,0.45,0.2,0.7899434935713701,0.6143437077131259,0.8601538224725263,0.5541724674473835,0.3581702428672483,0.2706309821653792
Adult,OAF,100,0.5,0.2,0.8109081975268201,0.619667270630868,0.8601538224725263,0.49914011956432724,0.3250937982785257,0.2745313090024098
Adult,RABIT,100,0.05,0.2,0.4009499631479813,0.44393766628658304,0.9111285904909571,0.9435754647449022,0.6516683518705764,0.16724246392660658
Adult,RABIT,100,0.1,0.2,0.49357137007616086,0.48509575353871776,0.9111285904909571,0.8960773073458357,0.5936599423631124,0.20187385603429114
Adult,RABIT,100,0.15,0.2,0.5870936041274261,0.5347850156855508,0.9111285904909571,0.839161411841782,0.5427240977881257,0.21709270908940767
Adult,RABIT,100,0.2,0.2,0.6430267791335681,0.5675166187121738,0.9111285904909571,0.7983785111784457,0.5128611001187179,0.2351930023018211
Adult,RABIT,100,0.25,0.2,0.6821718123003849,0.5931439354230004,0.9111285904909571,0.7440832036688232,0.4413657490168037,0.2527611527609283
Adult,RABIT,100,0.3,0.2,0.7292605028253214,0.6266937669376694,0.9111285904909571,0.7011710752600114,0.4186713398120121,0.2563506130030428
Adult,RABIT,100,0.35,0.2,0.7842109573335517,0.6659906198504246,0.9111285904909571,0.6522807304889034,0.4138597459966869,0.2603967953563646
Adult,RABIT,100,0.4,0.2,0.8177053476373761,0.68762278978389,0.9111285904909571,0.5975759561051511,0.3862869988759835,0.2736628521297605
Adult,RABIT,100,0.45,0.2,0.8398165588403899,0.6880382775119617,0.9111285904909571,0.5491769715829989,0.3788784835834368,0.2766053772072452
Adult,RABIT,100,0.5,0.2,0.8536565391859798,0.6868757666024181,0.9111285904909571,0.4943903038244206,0.3450031826861871,0.2855395969848231
Adult,Vanilla,100,0.05,0.2,0.38792891655065104,0.4387203364373686,0.9069835163786567,0.9521742691016297,0.6785910842047331,0.17118979389567338
Adult,Vanilla,100,0.1,0.2,0.4324789124559823,0.45723684210526316,0.9069835163786567,0.9064777659487347,0.5171247357293869,0.19017041893221392
Adult,Vanilla,100,0.15,0.2,0.4801408566047007,0.47873213992445396,0.9069835163786567,0.8587339284251904,0.41624365482233505,0.2147174414636864
Adult,Vanilla,100,0.2,0.2,0.5255097862582917,0.5012052341597796,0.9069835163786567,0.8127098517729916,0.3497298834233722,0.2363996161088914
Adult,Vanilla,100,0.25,0.2,0.5862746703791664,0.5338623362243956,0.9069835163786567,0.7561215297682418,0.30663562281722934,0.2614767773890595
Adult,Vanilla,100,0.3,0.2,0.6322987470313651,0.560579369739675,0.9069835163786567,0.7073130783719597,0.2728382502543235,0.2958731992092463
Adult,Vanilla,100,0.35,0.2,0.674965195315699,0.5876363636363636,0.9069835163786567,0.6562935058553763,0.2380174291938998,0.30979491764355255
Adult,Vanilla,100,0.4,0.2,0.7394152813037426,0.6323087589553964,0.9069835163786567,0.6000327573499304,0.2461799660441426,0.32258928043176033
Adult,Vanilla,100,0.45,0.2,0.7706166571124397,0.6551766588698756,0.9069835163786567,0.5531078535746458,0.22154065620542082,0.3280756312367889
Adult,Vanilla,100,0.5,0.2,0.7951846695602326,0.6711374095989481,0.9069835163786567,0.5084759642944886,0.20270988310308183,0.33518873663391757
Adult,OAF,100,0.05,0.2,0.4129882892473999,0.44819091608929945,0.8563202160983356,0.9399721562525591,0.6579561362575829,0.13063101090052784
Adult,OAF,100,0.1,0.2,0.41691917123904676,0.4498531911605625,0.8563202160983356,0.9023830972074359,0.4559561843906892,0.17390146289551187
Adult,OAF,100,0.15,0.2,0.4842355253459995,0.47743113176236307,0.8563202160983356,0.8604536892965359,0.4469328140214216,0.2139195335380081
Adult,OAF,100,0.2,0.2,0.5655556465481942,0.5145941989203038,0.8563202160983356,0.8141020391450332,0.46003805899143674,0.2064166868948465
Adult,OAF,100,0.25,0.2,0.6178036196871673,0.5398797200039436,0.8563202160983356,0.758905904512325,0.4100200400801603,0.2229258206020026
Adult,OAF,100,0.3,0.2,0.6436000327573499,0.552999178307313,0.8563202160983356,0.7124723609859962,0.3494534000370576,0.24736348749294487
Adult,OAF,100,0.35,0.2,0.6740643681926132,0.5655970312158918,0.8563202160983356,0.6599787077225453,0.3046390889298275,0.2648907838303983
Adult,OAF,100,0.4,0.2,0.7357300794365735,0.5927047835415877,0.8563202160983356,0.6053558267136189,0.33162274618585297,0.26153529474119674
Adult,OAF,100,0.45,0.2,0.7386782409303088,0.5933477762202115,0.8563202160983356,0.5496683318319548,0.2452648915728795,0.26992728865282334
Adult,OAF,100,0.5,0.2,0.7571042502661535,0.6002695417789757,0.8563202160983356,0.5087216444189665,0.2222222222222222,0.27520743960556854
Adult,RABIT,100,0.05,0.2,0.41691917123904676,0.45070205215244563,0.904086486934971,0.9559413643436246,0.7521879318286504,0.16058368184238336
Adult,RABIT,100,0.1,0.2,0.48398984522152155,0.48050127792893066,0.904086486934971,0.9072148063221686,0.6228362183754993,0.20318482382408135
Adult,RABIT,100,0.15,0.2,0.6074850544590943,0.5452993074660848,0.904086486934971,0.8597166489231021,0.6269599303135889,0.2179134912414957
Adult,RABIT,100,0.2,0.2,0.6305789861600196,0.5588264058679706,0.904086486934971,0.8117271312750799,0.5315810920945395,0.24790315370404492
Adult,RABIT,100,0.25,0.2,0.6613708950945868,0.5779320200061243,0.904086486934971,0.7559577430185898,0.44152923538230887,0.25607868762179486
Adult,RABIT,100,0.3,0.2,0.7494881664073376,0.6388003306175464,0.904086486934971,0.706248464499222,0.461734693877551,0.24343984380503425
Adult,RABIT,100,0.35,0.2,0.7992793383015314,0.6735916899720336,0.904086486934971,0.6550651052329867,0.4475341028331584,0.25265106017442374
Adult,RABIT,100,0.4,0.2,0.8265498321185816,0.6771341463414634,0.904086486934971,0.6056015068380968,0.4382363233407209,0.2654113531918367
Adult,RABIT,100,0.45,0.2,0.8335107689787896,0.6765314240254574,0.904086486934971,0.5291130947506347,0.35013562386980107,0.28911719482407366
Adult,RABIT,100,0.5,0.2,0.8430104004586029,0.6718027734976888,0.904086486934971,0.5015969208091066,0.3450279810589755,0.2913146302592882
Adult,Vanilla,100,0.05,0.2,0.40185079027106707,0.44439373193366805,0.9134606747848704,0.9465236262386373,0.6713638651233015,0.16561641419021264
Adult,Vanilla,100,0.1,0.2,0.4768651216116616,0.47716483876248156,0.9134606747848704,0.8926377856031447,0.5502572898799314,0.18957647207638656
Adult,Vanilla,100,0.15,0.2,0.5165834084022602,0.4963740295196656,0.9134606747848704,0.8506264843174187,0.4654161781946073,0.21553228162352903
Adult,Vanilla,100,0.2,0.2,0.5514699860781263,0.5143211847122462,0.9134606747848704,0.7988698714274015,0.3630705394190871,0.23786158063263688
Adult,Vanilla,100,0.25,0.2,0.5969208091065433,0.5393111194309248,0.9134606747848704,0.7491605929080337,0.3115306810519218,0.25441654204224096
Adult,Vanilla,100,0.3,0.2,0.6423716321349603,0.5672381329897929,0.9134606747848704,0.6970764065187126,0.2663625545418485,0.2821726405380112
Adult,Vanilla,100,0.35,0.2,0.6772582098108263,0.5893508388037928,0.9134606747848704,0.6537548112357711,0.23627167630057805,0.3109286149816375
Adult,Vanilla,100,0.4,0.2,0.7174678568503808,0.6163256227758007,0.9134606747848704,0.6041274260912293,0.212831786354014,0.3261201540857307
Adult,Vanilla,100,0.45,0.2,0.7788059945950373,0.6619101264238327,0.9134606747848704,0.552125133076734,0.23446248600223965,0.327341322475199
Adult,Vanilla,100,0.5,0.2,0.8048480877896979,0.6803487592219987,0.9134606747848704,0.49750225206780774,0.20083355040375098,0.34668193667368125
Adult,OAF,100,0.05,0.2,0.4282204569650315,0.4544460071886232,0.865068742116134,0.9467693063631152,0.721627408993576,0.13067038861225758
Adult,OAF,100,0.1,0.2,0.5363197117353206,0.5025478826216834,0.865068742116134,0.8976332814675293,0.6667555318581712,0.14576871981516742
Adult,OAF,100,0.15,0.2,0.6067480140856605,0.5356797524656739,0.865068742116134,0.8414544263369094,0.5959089960342309,0.18062384249676328
Adult,OAF,100,0.2,0.2,0.6331176807796249,0.548296027424884,0.865068742116134,0.7934649086888871,0.5163950143815915,0.21274666464963185
Adult,OAF,100,0.25,0.2,0.6512161166161657,0.5573225236461906,0.865068742116134,0.7416264024240439,0.4276124818577649,0.23503927298812433
Adult,OAF,100,0.3,0.2,0.6585865203505037,0.5611116959679966,0.865068742116134,0.6941282450249775,0.33706070287539935,0.24111998659631947
Adult,OAF,100,0.35,0.2,0.6870035214151176,0.5777728678745029,0.865068742116134,0.6423716321349603,0.2818615359315902,0.2676457610954886
Adult,OAF,100,0.4,0.2,0.7312259438211449,0.596309963099631,0.865068742116134,0.5878306445008599,0.2813080108524918,0.26734705861246644
Adult,OAF,100,0.45,0.2,0.7445745639177791,0.6018128430997064,0.865068742116134,0.5284579477520268,0.21123287671232877,0.27529487557422205
Adult,OAF,100,0.5,0.2,0.765621161248055,0.6102941176470589,0.865068742116134,0.4952911309475063,0.20875593786108615,0.2906468146402447
Adult,RABIT,100,0.05,0.2,0.4031610842682827,0.4449352627570449,0.9115667416709275,0.9488985341085906,0.6884672990514229,0.18518998141252954
Adult,RABIT,100,0.1,0.2,0.49742035869298173,0.487087338069369,0.9115667416709275,0.8982065350913111,0.6076388888888888,0.19624741313281382
Adult,RABIT,100,0.15,0.2,0.5680943411677996,0.5228876424823593,0.9115667416709275,0.8534108590615019,0.5611669526844815,0.22387015240332653
Adult,RABIT,100,0.2,0.2,0.6123167635738269,0.5481099656357389,0.9115667416709275,0.8034559004176562,0.48464676830577624,0.24349853130089522
Adult,RABIT,100,0.25,0.2,0.6530996642371633,0.5736714975845411,0.9115667416709275,0.7535009417738106,0.4208197036751972,0.2587845420302635
Adult,RABIT,100,0.3,0.2,0.7152567357300794,0.6143950316069646,0.9115667416709275,0.7142740152321677,0.42952910398953564,0.2608307788056464
Adult,RABIT,100,0.35,0.2,0.7891245598231104,0.6687250739740126,0.9115667416709275,0.6566210793546802,0.4302989130434783,0.2662743306791208
Adult,RABIT,100,0.4,0.2,0.8088608631561707,0.6821029692181967,0.9115667416709275,0.6090410285807878,0.38724168912848156,0.28086144445225986
Adult,RABIT,100,0.45,0.2,0.839488985341086,0.6929824561403509,0.9115667416709275,0.5654737531733682,0.3935306892216253,0.281168620755221
Adult,RABIT,100,0.5,0.2,0.8516910981901564,0.6893120603877166,0.9115667416709275,0.5120792727868315,0.3596302665520206,0.287243034975152
Adult,Vanilla,100,0.05,0.2,0.3753992302022766,0.43365263236058516,0.9074309519056822,0.9468511997379412,0.6104441776710684,0.16659431238511438
Adult,Vanilla,100,0.1,0.2,0.41487183686839735,0.4496649464684587,0.9074309519056822,0.9056588322004749,0.4641860465116279,0.2162773612278763
Adult,Vanilla,100,0.15,0.2,0.47530914748996805,0.4762527589307611,0.9074309519056822,0.8532470723118499,0.3820689655172414,0.22967585730500864
Adult,Vanilla,100,0.2,0.2,0.5478666775857833,0.5118910794801521,0.9074309519056822,0.8068954221603473,0.38304552590266877,0.23810199076855273
Adult,Vanilla,100,0.25,0.2,0.6006060109737122,0.5410746212477652,0.9074309519056822,0.7564491032675457,0.33999112294718153,0.2506349646682972
Adult,Vanilla,100,0.3,0.2,0.6395872573908771,0.5636958461385942,0.9074309519056822,0.7079682253705675,0.2933016250495442,0.2750869706364822
Adult,Vanilla,100,0.35,0.2,0.6733273278191795,0.5860745045138529,0.9074309519056822,0.650151502743428,0.22270742358078602,0.30700503775440025
Adult,Vanilla,100,0.4,0.2,0.7268037015805421,0.6230508474576271,0.9074309519056822,0.6036360658422734,0.2296673563584275,0.3153060449520616
Adult,Vanilla,100,0.45,0.2,0.776431086725084,0.6592611083374937,0.9074309519056822,0.556056015068381,0.23873051537705378,0.32334355575007173
Adult,Vanilla,100,0.5,0.2,0.8001801654246171,0.6748400852878464,0.9074309519056822,0.5080664974203587,0.2126097784768646,0.32872664179789846
Adult,OAF,100,0.05,0.2,0.4328883793301122,0.4560521561542691,0.8595087077227863,0.9276881500286627,0.6323896752706079,0.14921458176156469
Adult,OAF,100,0.1,0.2,0.5133076734092212,0.4911379398921141,0.8595087077227863,0.905904512324953,0.6673422119281992,0.15667108424699136
Adult,OAF,100,0.15,0.2,0.5550732945704693,0.5103199639477242,0.8595087077227863,0.8421914667103432,0.5227835562159485,0.16362094116648254
Adult,OAF,100,0.2,0.2,0.5925804602407665,0.5282124229492651,0.8595087077227863,0.8092703300303006,0.4923714036617262,0.21043834741492862
Adult,OAF,100,0.25,0.2,0.6203423143067726,0.5414441147378832,0.8595087077227863,0.7584964376381951,0.4129006569779016,0.23126708547852565
Adult,OAF,100,0.3,0.2,0.6511342232413397,0.5568961930517995,0.8595087077227863,0.7044468102530506,0.34607718789635805,0.2413176517391759
Adult,OAF,100,0.35,0.2,0.6926541642781099,0.5790241166573191,0.8595087077227863,0.6531815576119891,0.318912833708588,0.248352470587825
Adult,OAF,100,0.4,0.2,0.7297518630742773,0.5917862444334487,0.8595087077227863,0.6288592252886741,0.35707192509575825,0.2446008134763119
Adult,OAF,100,0.45,0.2,0.7712718041110475,0.6053412462908012,0.8595087077227863,0.5465563835885677,0.31268619662363456,0.27594624120553474
Adult,OAF,100,0.5,0.2,0.7765129800999099,0.6073946194792116,0.8595087077227863,0.507001883547621,0.2642385724761672,0.2803787343299769
Adult,RABIT,100,0.05,0.2,0.39595446728359673,0.4418041471166944,0.906109203521656,0.9534026697240193,0.7034914017717562,0.15332462062063232
Adult,RABIT,100,0.1,0.2,0.45622799115551554,0.46769280102613436,0.906109203521656,0.9063958725739087,0.5701391500564121,0.2005199656465236
Adult,RABIT,100,0.15,0.2,0.5324707231184997,0.5041257708677147,0.906109203521656,0.856440913930063,0.5157458563535912,0.21063571014229365
Adult,RABIT,100,0.2,0.2,0.5929899271148964,0.5362075401269131,0.906109203521656,0.7992793383015314,0.44509848313334843,0.23450945936517706
Adult,RABIT,100,0.25,0.2,0.6437638195070019,0.5664739884393064,0.906109203521656,0.7567766767668496,0.4175328495783487,0.24706472803010623
Adult,RABIT,100,0.3,0.2,0.6994513143886659,0.6033290099437959,0.906109203521656,0.7052657440013103,0.38802924672674716,0.2609835658644269
Adult,RABIT,100,0.35,0.2,0.7734010318565228,0.6573374613003096,0.906109203521656,0.6562116124805504,0.4052139416265231,0.26236044351529747
Adult,RABIT,100,0.4,0.2,0.8042748341659159,0.6772886848501215,0.906109203521656,0.6005241175988862,0.368707130839912,0.27389869907133496
Adult,RABIT,100,0.45,0.2,0.8335926623536156,0.6834890965732088,0.906109203521656,0.5468020637130456,0.3648571100654195,0.27638891771953356
Adult,RABIT,100,0.5,0.2,0.8505445909425927,0.66836271124841,0.906109203521656,0.5015150274342806,0.3679127725856698,0.27384057133423223
Adult,Vanilla,100,0.05,0.2,0.3772008844484481,0.43410968077981993,0.9106131987014587,0.9556137908443207,0.680047225501771,0.14740982789936627
Adult,Vanilla,100,0.1,0.2,0.4168372778642208,0.45007336473858983,0.9106131987014587,0.9132749160592908,0.5151098901098901,0.20465258470612288
Adult,Vanilla,100,0.15,0.2,0.4623699942674638,0.4698376806912703,0.9106131987014587,0.8682335599050037,0.4149090909090909,0.21404144254390683
Adult,Vanilla,100,0.2,0.2,0.5157644746540004,0.49543476405836673,0.9106131987014587,0.8115633445254279,0.3260105448154657,0.22681312462553205
Adult,Vanilla,100,0.25,0.2,0.5825894685119973,0.5301871140197253,0.9106131987014587,0.7615264925067562,0.3202614379084967,0.25349246296468575
Adult,Vanilla,100,0.3,0.2,0.625992957169765,0.5557825114288494,0.9106131987014587,0.706576037998526,0.26154163231657046,0.2956108219425416
Adult,Vanilla,100,0.35,0.2,0.6770944230611744,0.588799666284284,0.9106131987014587,0.6576037998525919,0.24585137085137085,0.3072690802489222
Adult,Vanilla,100,0.4,0.2,0.7426910162967816,0.6358368103847937,0.9106131987014587,0.6063385472115306,0.26102997694081476,0.30932737271730826
Adult,Vanilla,100,0.45,0.2,0.7920727213168455,0.6718366291844384,0.9106131987014587,0.5514699860781263,0.2594645754461871,0.3152258046974158
Adult,Vanilla,100,0.5,0.2,0.8062402751617395,0.6791429346352048,0.9106131987014587,0.4997133731881091,0.21265627013790436,0.3323254538164166
Adult,OAF,100,0.05,0.2,0.42420768159855865,0.4527126955709504,0.860193833587216,0.9373515682581279,0.6653543307086615,0.13675803281760365
Adult,OAF,100,0.1,0.2,0.570141675538449,0.5173333333333333,0.860193833587216,0.8914093849807551,0.688586190699859,0.15476739350926003
Adult,OAF,100,0.15,0.2,0.6054377200884449,0.5340425531914894,0.860193833587216,0.8600442224224061,0.6434383475902358,0.1672416689622545
Adult,OAF,100,0.2,0.2,0.6251740234215052,0.542528735632184,0.860193833587216,0.8199983621325034,0.5713728549141965,0.18303602958832976
Adult,OAF,100,0.25,0.2,0.6355744820244043,0.5477642276422764,0.860193833587216,0.7638195070018835,0.4551294162100888,0.20215149624495973
Adult,OAF,100,0.3,0.2,0.6666939644582753,0.5627417275461968,0.860193833587216,0.7148472688559495,0.40223175965665237,0.24114694181816745
Adult,OAF,100,0.35,0.2,0.7060846777495701,0.5827229391931171,0.860193833587216,0.6638276963393661,0.3715554194733619,0.2588102987570778
Adult,OAF,100,0.4,0.2,0.7443288837933011,0.6011752682677568,0.860193833587216,0.6069936942101384,0.3430527036276523,0.26882611655908545
Adult,OAF,100,0.45,0.2,0.7788059945950373,0.6130926801317863,0.860193833587216,0.5468839570878716,0.32127085377821396,0.27342983562521667
Adult,OAF,100,0.5,0.2,0.7960036033084923,0.6169460249115792,0.860193833587216,0.5023339611825404,0.2958285052143685,0.27968656865991276
Adult,RABIT,100,0.05,0.2,0.38760134305134714,0.4382512019230769,0.9088822206153916,0.9592170993366637,0.7265238879736409,0.16491001837332617
Adult,RABIT,100,0.1,0.2,0.42330685447547295,0.4529210689869484,0.9088822206153916,0.9146671034313324,0.539141972578505,0.1952706950908255
Adult,RABIT,100,0.15,0.2,0.5269838670051593,0.5006915629322268,0.9088822206153916,0.8593071820489723,0.5180925666199159,0.22023373552163977
Adult,RABIT,100,0.2,0.2,0.5983948898534108,0.5387509405568096,0.9088822206153916,0.817951027761854,0.506109753388136,0.23332500805966908
Adult,RABIT,100,0.25,0.2,0.6358201621488822,0.5613965874346583,0.9088822206153916,0.7584145442633691,0.4092911493792551,0.2517241142548625
Adult,RABIT,100,0.3,0.2,0.6998607812627958,0.6035694970254192,0.9088822206153916,0.7080501187453935,0.39453125,0.2589245543656737
Adult,RABIT,100,0.35,0.2,0.7640651871263615,0.6507455449145351,0.9088822206153916,0.6616984685938908,0.39991284137129574,0.2659417929067
Adult,RABIT,100,0.4,0.2,0.804356727540742,0.6774672606993385,0.9088822206153916,0.6099418557038736,0.3835102252135646,0.2728210654263672
Adult,RABIT,100,0.45,0.2,0.8350667431004831,0.6875581756127831,0.9088822206153916,0.5517975595774302,0.3699781282375964,0.27758063957458917
Adult,RABIT,100,0.5,0.2,0.8498894439439849,0.6852138073158166,0.9088822206153916,0.4866104332159528,0.3266380236305048,0.2923581111118297
Bail,Vanilla,100,0.05,0.2,0.4325414612281488,0.56703146374829,0.7336204382066812,0.9520394441954281,0.24647887323943662,0.318956855223173
Bail,Vanilla,100,0.1,0.2,0.4782608695652174,0.5830945558739254,0.7336204382066812,0.9040788883908562,0.21897810218978103,0.3350690193027487
Bail,Vanilla,100,0.15,0.2,0.5109816225907665,0.5878352852285607,0.7336204382066812,0.8601523980277902,0.2553699284009546,0.33780859169369426
Bail,Vanilla,100,0.2,0.2,0.5616315553563425,0.6034063260340633,0.7336204382066812,0.808606006275213,0.28833333333333333,0.3293363232009475
Bail,Vanilla,100,0.25,0.2,0.5916629314208874,0.6054569077522737,0.7336204382066812,0.7584043030031377,0.28797886393659183,0.33324104208728444
Bail,Vanilla,100,0.3,0.2,0.6190049305244285,0.6082949308755761,0.7336204382066812,0.6992380098610489,0.25111607142857145,0.35599014998965817
Bail,Vanilla,100,0.35,0.2,0.6364858807709547,0.5995061728395061,0.7336204382066812,0.6544150605109816,0.25936599423631124,0.3629561374445795
Bail,Vanilla,100,0.4,0.2,0.6602420439264903,0.6006322444678609,0.7336204382066812,0.6037651277454057,0.24315068493150685,0.3811884934008719
Bail,Vanilla,100,0.45,0.2,0.6705513222770059,0.593698175787728,0.7336204382066812,0.5567010309278351,0.21320604614160701,0.40736897468770966
Bail,Vanilla,100,0.5,0.2,0.682653518601524,0.5760479041916168,0.7336204382066812,0.5011205737337516,0.2027220630372493,0.4304511020038289
Bail,OAF,100,0.05,0.2,0.43702375616315553,0.5653979238754325,0.7069861709246265,0.9565217391304348,0.44886363636363635,0.23552098711252473
Bail,OAF,100,0.1,0.2,0.4831913939937248,0.5799635701275045,0.7069861709246265,0.922008068130883,0.45794392523364486,0.2523006843622612
Bail,OAF,100,0.15,0.2,0.5629762438368444,0.5942571785268415,0.7069861709246265,0.8655311519497983,0.5475113122171946,0.221227255235552
Bail,OAF,100,0.2,0.2,0.6010757507844016,0.5965548504079783,0.7069861709246265,0.816674137158225,0.5244186046511627,0.2262726984259561
Bail,OAF,100,0.25,0.2,0.6216943074854325,0.5980952380952381,0.7069861709246265,0.7521290900941282,0.427536231884058,0.25747271908299446
Bail,OAF,100,0.3,0.2,0.6391752577319587,0.5894951555328913,0.7069861709246265,0.6925145674585388,0.37918552036199094,0.2752760302314532
Bail,OAF,100,0.35,0.2,0.6436575526669654,0.5580878265703169,0.7069861709246265,0.6373823397579561,0.36148382004735596,0.287164752853817
Bail,OAF,100,0.4,0.2,0.6611385029134917,0.5423728813559322,0.7069861709246265,0.5956969968623935,0.3620933521923621,0.2926984330572986
Bail,OAF,100,0.45,0.2,0.6745853877185118,0.52734375,0.7069861709246265,0.5356342447333035,0.32287581699346407,0.30536213413069146
Bail,OAF,100,0.5,0.2,0.6844464365755266,0.5028248587570622,0.7069861709246265,0.4948453608247423,0.31696969696969696,0.3229540337855878
Bail,RABIT,100,0.05,0.2,0.5073957866427611,0.5903838986209468,0.7126593517835389,0.9578664276109368,0.7545691906005222,0.14506578475726295
Bail,RABIT,100,0.1,0.2,0.5634244733303452,0.592809364548495,0.7126593517835389,0.9152846257283729,0.7195845697329377,0.1564001831607106
Bail,RABIT,100,0.15,0.2,0.6190049305244285,0.5975378787878788,0.7126593517835389,0.8543254146122815,0.6593291404612159,0.17583561412517032
Bail,RABIT,100,0.2,0.2,0.6535186015239802,0.589920424403183,0.7126593517835389,0.7947108919766921,0.6121930567315834,0.19282485666587304
Bail,RABIT,100,0.25,0.2,0.6687584043030032,0.5690962099125364,0.7126593517835389,0.7516808606006276,0.5899333826794967,0.2014105209687904
Bail,RABIT,100,0.3,0.2,0.6763783056925146,0.5287206266318538,0.7126593517835389,0.708650829224563,0.576271186440678,0.20741794700789487
Bail,RABIT,100,0.35,0.2,0.682653518601524,0.4636363636363636,0.7126593517835389,0.662034961900493,0.56815578465063,0.21509619234060853
Bail,RABIT,100,0.4,0.2,0.6804123711340206,0.44253322908522286,0.7126593517835389,0.6490363065889736,0.5618354784555121,0.21743184569322146
Bail,RABIT,100,0.45,0.2,0.6804123711340206,0.44253322908522286,0.7126593517835389,0.6490363065889736,0.5618354784555121,0.21743184569322146
Bail,RABIT,100,0.5,0.2,0.6804123711340206,0.44253322908522286,0.7126593517835389,0.6490363065889736,0.5618354784555121,0.21743184569322146
Bail,Vanilla,100,0.05,0.2,0.43523083818915287,0.5643153526970954,0.7388363673798535,0.9484536082474226,0.3390804597701149,0.28916265579713757
Bail,Vanilla,100,0.1,0.2,0.48677722994173017,0.5846935074356184,0.7388363673798535,0.9067682653518602,0.3268608414239482,0.30041781100461573
Bail,Vanilla,100,0.15,0.2,0.5221873599282832,0.5955993930197269,0.7388363673798535,0.8588077095472882,0.26744186046511625,0.320017349232816
Bail,Vanilla,100,0.2,0.2,0.5544598834603317,0.5988700564971752,0.7388363673798535,0.8072613177947109,0.2687074829931973,0.3280975931490958
Bail,Vanilla,100,0.25,0.2,0.5997310623038996,0.6098733071210135,0.7388363673798535,0.7512326311071269,0.2857142857142857,0.3372553306317057
Bail,Vanilla,100,0.3,0.2,0.6230389959659346,0.6108283202221194,0.7388363673798535,0.707306140744061,0.27845303867403315,0.3533424941938527
Bail,Vanilla,100,0.35,0.2,0.6458987001344688,0.6104536489151874,0.7388363673798535,0.658000896458987,0.2649325626204239,0.3721377035268349
Bail,Vanilla,100,0.4,0.2,0.6705513222770059,0.6084176877996803,0.7388363673798535,0.607350963693411,0.26324642556770395,0.3914031119111774
Bail,Vanilla,100,0.45,0.2,0.6925145674585388,0.6048387096774194,0.7388363673798535,0.5504258180188256,0.24586466165413534,0.41220893004394
Bail,Vanilla,100,0.5,0.2,0.6929627969520394,0.5800122624156959,0.7388363673798535,0.49843119677274766,0.22020905923344947,0.43406901265741343
Bail,OAF,100,0.05,0.2,0.445988346033169,0.5696378830083565,0.7005940840382272,0.9578664276109368,0.5154639175257731,0.19353376416147255
Bail,OAF,100,0.1,0.2,0.5168086060062752,0.5860215053763441,0.7005940840382272,0.9049753473778575,0.5411255411255411,0.2127043379004891
Bail,OAF,100,0.15,0.2,0.547288211564321,0.5857260049220673,0.7005940840382272,0.8529807261317794,0.47770700636942676,0.2367141392727462
Bail,OAF,100,0.2,0.2,0.5755266696548633,0.588797221016066,0.7005940840382272,0.8000896458987001,0.41546526867627787,0.26041716830594885
Bail,OAF,100,0.25,0.2,0.5997310623038996,0.5920511649154865,0.7005940840382272,0.7669206633796504,0.4070695553021665,0.27968993164934636
Bail,OAF,100,0.3,0.2,0.6221425369789332,0.5853418593212002,0.7005940840382272,0.7189601075750784,0.39303000968054214,0.290896738283526
Bail,OAF,100,0.35,0.2,0.6445540116539669,0.5832895428271151,0.7005940840382272,0.6723442402510085,0.3714531384350817,0.3082698403177835
Bail,OAF,100,0.4,0.2,0.6485880770954728,0.5600448933782267,0.7005940840382272,0.6172120125504258,0.3348909657320872,0.3189050997208792
Bail,OAF,100,0.45,0.2,0.6535186015239802,0.5417901600474214,0.7005940840382272,0.5696996862393545,0.30384336475707036,0.33630974802402175
Bail,OAF,100,0.5,0.2,0.6687584043030032,0.5173089483997387,0.7005940840382272,0.523980277902286,0.30814332247557,0.3530841339440802
Bail,RABIT,100,0.05,0.2,0.49843119677274766,0.5835504279866022,0.7278983580117702,0.9592111160914388,0.7598944591029023,0.14006512948446664
